VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 09:49:09,21.1106646,52.2146095
1001,219,3,2024-02-19 09:49:06,21.1879096,52.183891
1002,213,1,2024-02-19 02:57:59,21.116943,52.234666
1003,219,2,2024-02-19 09:49:11,21.1050315,52.2217935
1004,213,3,2024-02-19 09:49:04,21.188856,52.183875
1005,213,4,2024-02-19 09:49:15,21.18875,52.1498976
1006,119,3,2024-02-19 07:03:08,21.114108,52.234278
1007,213,1,2024-02-19 09:49:08,21.1003746,52.2262138
10071,L-8,1,2024-02-19 09:49:11,20.930581,52.3948848
10072,L31,1,2024-02-19 09:49:10,21.1840758,52.4193261
10073,L49,1,2024-02-19 09:49:10,20.8903023,52.4039261
10074,L24,696,2024-02-19 09:49:13,21.0159508,52.072071
10075,L-8,02,2024-02-19 09:49:10,21.0836185,52.4234553
1008,311,502,2024-02-19 09:49:11,21.074142,52.2532111
1009,213,2,2024-02-19 09:49:08,21.1023635,52.2227168
1010,311,501,2024-02-19 09:49:08,21.0805576,52.2415985
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 09:49:12,21.1879091,52.1839628
1013,196,03,2024-02-19 09:49:03,21.115078,52.234633
1014,311,503,2024-02-19 09:49:11,21.102394,52.2224521
1020,339,01,2024-02-19 09:49:09,21.013172,52.189114
1021,192,1,2024-02-19 09:49:12,21.0684329,52.1293587
1022,107,3,2024-02-19 09:49:13,21.047333,52.210899
1023,208,06,2024-02-19 09:49:13,20.946568,52.208393
1024,192,5,2024-02-19 09:49:12,21.060726,52.141228
1025,107,9,2024-02-19 09:49:10,21.0471306,52.1963259
1026,263,06,2024-02-19 09:49:13,21.056939,52.1480955
1027,339,02,2024-02-19 09:49:13,20.9966334,52.1869021
1028,208,04,2024-02-19 09:40:16,20.996412,52.186035
1029,163,01,2024-02-19 09:24:16,20.996223,52.186935
1030,107,7,2024-02-19 09:49:09,21.025488,52.224094
1031,208,05,2024-02-19 09:49:11,20.9752139,52.2117187
1032,164,05,2024-02-19 09:49:06,20.995195,52.188297
