VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 09:59:34,21.166325,52.203242
1001,219,3,2024-02-19 09:59:31,21.1418365,52.1902231
1002,213,1,2024-02-19 02:57:59,21.116943,52.234666
1003,219,2,2024-02-19 09:59:38,21.1024923,52.2227873
1004,213,3,2024-02-19 09:59:30,21.157638,52.213416
1005,213,4,2024-02-19 09:59:35,21.2114185,52.1608871
1006,119,3,2024-02-19 07:03:08,21.114108,52.234278
1007,213,1,2024-02-19 09:59:33,21.1105346,52.2128028
10071,L-8,1,2024-02-19 09:59:34,20.9412853,52.4006336
10072,L31,1,2024-02-19 09:59:36,21.1636828,52.4252913
10073,L49,1,2024-02-19 09:59:33,20.8947636,52.3981013
10074,L24,696,2024-02-19 09:59:35,21.0660661,52.058659
10075,L-8,02,2024-02-19 09:59:36,21.0836248,52.42345
1008,311,502,2024-02-19 09:59:39,21.073423,52.2545355
1009,213,2,2024-02-19 09:59:37,21.1022415,52.222847
1010,311,501,2024-02-19 09:59:34,21.0887393,52.2281633
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 09:59:33,21.2196283,52.1637033
1013,196,03,2024-02-19 09:50:04,21.115078,52.234633
1014,311,503,2024-02-19 09:59:32,21.0896175,52.2282498
1020,339,01,2024-02-19 09:59:32,20.995756,52.187893
1021,192,1,2024-02-19 09:59:34,21.0663201,52.1311279
1022,107,3,2024-02-19 09:59:32,21.046228,52.200264
1023,208,06,2024-02-19 09:59:36,20.9740557,52.208104
1024,192,5,2024-02-19 09:59:36,21.044851,52.149403
1025,107,9,2024-02-19 09:59:37,21.0475306,52.2113992
1026,263,06,2024-02-19 09:59:33,21.1041639,52.1612667
1027,339,02,2024-02-19 09:59:37,20.9970262,52.1870507
1028,208,04,2024-02-19 09:40:16,20.996412,52.186035
1029,163,01,2024-02-19 09:24:16,20.996223,52.186935
1030,107,7,2024-02-19 09:59:37,21.007133,52.23793
