VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 17:21:07,21.112445,52.213241
1001,219,3,2024-02-19 17:21:19,21.1878461,52.1839143
1002,225,04,2024-02-19 17:21:24,21.1276433,52.2554761
1003,219,2,2024-02-19 17:21:25,21.1087115,52.2180963
1004,213,3,2024-02-19 17:21:25,21.166131,52.2039216
1005,213,4,2024-02-19 17:21:21,21.1886098,52.1500298
1006,119,3,2024-02-19 13:51:22,21.114394,52.23485
1007,213,1,2024-02-19 17:21:26,21.092899,52.2260755
10071,L-8,1,2024-02-19 17:21:23,20.9341548,52.3929393
10072,L31,1,2024-02-19 17:21:05,21.0931436,52.4378508
10073,L49,1,2024-02-19 17:21:23,20.9415838,52.3560831
10074,L24,696,2024-02-19 17:21:23,21.0281481,52.0752243
10075,L-8,02,2024-02-19 17:21:23,21.0914891,52.4142198
1008,225,502,2024-02-19 17:21:24,21.1279561,52.2350591
1009,213,2,2024-02-19 17:21:25,21.1030025,52.2223513
1010,225,501,2024-02-19 17:21:28,21.1023123,52.22284
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 17:21:23,21.1843483,52.1840983
1013,196,03,2024-02-19 17:21:28,21.1598105,52.2578815
1014,225,503,2024-02-19 17:21:22,21.1578943,52.2625265
1020,339,02,2024-02-19 17:21:26,21.023956,52.179554
1021,192,1,2024-02-19 17:21:26,21.01889,52.170521
1022,107,3,2024-02-19 17:21:27,21.047102,52.196335
1023,239,777,2024-02-19 17:21:27,21.0175057,52.1528047
1024,192,5,2024-02-19 17:21:23,21.045658,52.150002
1025,107,9,2024-02-19 17:21:26,20.987108,52.243603
1026,815,776,2024-02-19 17:21:26,21.037537,52.154057
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,339,03,2024-02-19 17:21:27,21.103853,52.128353
1029,208,05,2024-02-19 17:21:26,20.970022,52.203892
1030,107,7,2024-02-19 17:21:26,21.015175,52.230469
1031,208,06,2024-02-19 17:21:23,20.959333,52.215496
1032,163,03,2024-02-19 17:21:23,21.063057,52.186226
1033,163,02,2024-02-19 17:21:24,21.084312,52.166519
1034,192,2,2024-02-19 13:09:19,20.997934,52.186306
1035,108,399,2024-02-19 15:17:43,21.02486,52.179588
1036,263,06,2024-02-19 17:21:11,21.055775,52.148971
1037,208,04,2024-02-19 14:27:48,20.995644,52.188469
1038,208,03,2024-02-19 17:21:27,20.9466436,52.2030782
1039,200,1,2024-02-19 17:21:27,21.113104,52.109322
1040,204,04,2024-02-19 17:21:18,21.04961,52.320473
1041,107,2,2024-02-15 07:45:40,21.046568,52.263918
1042,204,03,2024-02-19 17:21:19,21.0329,52.29854
1043,204,05,2024-02-19 17:21:18,21.0498483,52.3179383
1044,107,2,2024-02-19 17:21:25,21.0466817,52.2068533
1045,107,4,2024-02-19 17:21:26,21.0851667,52.1933367
1046,107,8,2024-02-19 17:21:26,20.9866517,52.244265
1048,204,04,2024-02-19 15:44:09,21.04836,52.2641255
1049,204,06,2024-02-19 17:21:23,21.063511,52.325313
1050,208,591,2024-02-19 17:21:25,20.9690583,52.2021717
1051,228,1,2024-02-19 17:21:10,20.942478,52.203621
1052,228,2,2024-02-19 17:21:22,20.96527,52.1950683
1053,191,591,2024-02-19 07:16:58,20.921379,52.196853
1054,228,3,2024-02-19 17:21:20,20.904086,52.202951
1055,207,1,2024-02-19 17:21:18,20.881128,52.194499
1056,207,4,2024-02-13 08:52:19,20.918528,52.196728
1057,208,591,2024-02-19 16:56:44,20.921473,52.196635
1058,207,3,2024-02-13 07:31:20,20.919635,52.1969033
1059,208,2,2024-02-19 17:21:11,20.962355,52.215775
1060,192,3,2024-02-19 17:21:25,21.074741,52.13298
1061,192,2,2024-02-19 17:21:27,21.052221,52.145592
1062,263,4,2024-02-19 17:21:25,21.069168,52.153992
1063,107,1,2024-02-19 17:21:26,21.004793,52.240509
1064,192,06,2024-02-19 17:21:27,21.01931,52.170929
1065,108,5,2024-02-19 17:21:25,21.069269,52.18153
1066,108,3,2024-02-19 17:21:24,21.0359,52.2216
1067,209,776,2024-02-19 10:49:23,20.995516,52.188202
1068,163,02,2024-02-19 11:35:09,20.99666,52.187725
1069,107,6,2024-02-19 17:21:25,21.047749,52.209274
1070,108,2,2024-02-19 17:21:24,21.082428,52.198372
1071,108,1,2024-02-19 17:21:22,21.05702,52.182526
1072,108,4,2024-02-19 17:21:26,21.045259,52.216
1073,339,01,2024-02-19 17:21:26,21.097887,52.129684
1074,200,2,2024-02-19 17:21:27,21.0163344,52.1902071
1075,163,01,2024-02-19 17:21:25,21.060202,52.184616
1076,164,05,2024-02-19 17:21:26,21.106514,52.161884
1077,164,04,2024-02-19 17:21:27,21.1335752,52.1503657
1078,192,4,2024-02-19 17:21:22,21.042377,52.141422
1079,208,04,2024-02-19 17:21:24,20.975977,52.210205
1101,170,3,2024-02-19 17:21:26,21.0242153,52.2605358
1102,118,1,2024-02-19 17:21:21,21.0196361,52.2459208
1106,170,2,2024-02-19 17:21:23,21.0522443,52.2590191
1109,303,1,2024-02-19 17:21:24,20.9765886,52.2662331
1110,123,3,2024-02-19 16:38:04,21.0483463,52.2642493
1112,338,03,2024-02-19 17:21:24,21.1005916,52.2605326
1115,170,05,2024-02-19 17:21:25,21.080676,52.277513
1117,126,3,2024-02-19 17:21:30,20.9834753,52.3078876
1118,338,04,2024-02-19 17:21:21,21.0693156,52.2662138
1119,169,5,2024-02-19 17:21:09,21.051739,52.252898
11201,L27,1,2024-02-19 17:19:33,21.1933219,52.3318876
11202,L27,2,2024-02-19 17:19:31,21.1824905,52.3150658
1200,319,01,2024-02-19 17:21:23,21.164495,52.163548
1201,263,5,2024-02-19 17:21:25,21.04183,52.148167
1202,119,06,2024-02-19 17:21:24,21.133484,52.20937
1203,166,661,2024-02-19 17:21:26,21.025389,52.218586
1204,106,6,2024-02-19 17:21:25,21.024899,52.236958
1205,118,4,2024-02-19 17:21:26,21.03178,52.230183
1206,218,5,2024-02-19 17:21:27,21.0112697,52.1889734
1207,218,2,2024-02-19 17:21:27,21.023062,52.179981
1208,263,1,2024-02-19 17:21:27,21.0972561,52.1857415
1209,218,3,2024-02-19 17:21:27,20.9941014,52.1831562
1211,263,3,2024-02-19 17:21:24,21.1071,52.171604
1212,106,7,2024-02-19 17:21:27,21.0193064,52.2463302
1213,106,4,2024-02-19 17:21:23,20.969572,52.229244
1214,106,5,2024-02-19 17:21:27,20.9957232,52.1882841
1216,139,62,2024-02-19 17:21:26,21.098045,52.104881
1217,139,65,2024-02-19 17:21:23,21.047636,52.174274
1218,166,6,2024-02-19 17:09:58,20.997972,52.186153
1219,106,1,2024-02-19 17:21:24,21.025208,52.237148
1220,106,2,2024-02-19 17:21:22,20.993126,52.235111
1221,251,64,2024-02-19 17:21:27,21.123095,52.0894996
1222,263,2,2024-02-19 17:21:26,21.0597921,52.1842772
1223,218,1,2024-02-19 17:21:25,21.020191,52.179977
1224,739,014,2024-02-19 17:21:27,21.03809,52.094135
1400,123,3,2024-02-19 17:21:22,21.0499413,52.2529805
