VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 18:01:27,21.141136,52.190285
1001,219,3,2024-02-19 18:01:29,21.1023651,52.2226755
1002,225,04,2024-02-19 18:01:33,21.1160746,52.2349176
1003,219,2,2024-02-19 18:01:34,21.1666563,52.2028073
1004,213,3,2024-02-19 18:01:18,21.102266,52.222766
1005,213,4,2024-02-19 18:01:34,21.1610853,52.2101078
1006,119,3,2024-02-19 13:51:22,21.114394,52.23485
1007,213,1,2024-02-19 18:01:34,21.2257075,52.1705456
10071,L-8,1,2024-02-19 18:01:32,21.0535126,52.4233428
10072,L31,1,2024-02-19 18:01:34,21.1806303,52.4177551
10073,L49,1,2024-02-19 18:01:35,20.885192,52.40978
10074,L24,696,2024-02-19 18:01:35,21.0665025,52.0588363
10075,L-8,02,2024-02-19 18:01:37,20.983547,52.4051443
1008,311,502,2024-02-19 18:01:35,21.0838991,52.2262981
1009,213,2,2024-02-19 18:01:31,21.1007216,52.2152778
1010,225,501,2024-02-19 18:01:29,21.1330138,52.2590903
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 18:01:33,21.211195,52.160865
1013,196,03,2024-02-19 18:01:17,21.177166,52.256878
1014,225,503,2024-02-19 17:55:24,21.1158,52.234586
1020,339,02,2024-02-19 18:01:31,21.076258,52.132385
1021,192,1,2024-02-19 18:01:36,21.0677042,52.1387047
1022,107,3,2024-02-19 18:01:33,20.978333,52.242737
1023,809,777,2024-02-19 18:01:35,21.0180116,52.1242342
1024,192,5,2024-02-19 18:01:35,21.073662,52.132652
1025,107,9,2024-02-19 18:01:36,21.0418472,52.2214807
1026,815,776,2024-02-19 18:01:34,20.944262,52.119015
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,339,03,2024-02-19 18:01:35,21.0239642,52.1796001
1029,208,05,2024-02-19 18:01:35,20.955702,52.214035
1030,107,7,2024-02-19 18:01:34,21.085144,52.193291
1031,208,06,2024-02-19 18:01:36,20.971624,52.205658
1032,163,03,2024-02-19 18:01:32,21.099272,52.18137
1033,163,02,2024-02-19 18:01:34,21.049055,52.178288
1034,192,2,2024-02-19 13:09:19,20.997934,52.186306
1035,108,399,2024-02-19 17:27:19,21.024509,52.177578
1036,263,06,2024-02-19 18:01:33,21.041781,52.148178
1037,208,04,2024-02-19 14:27:48,20.995644,52.188469
1038,208,03,2024-02-19 18:01:36,20.975544,52.210278
1039,200,1,2024-02-19 18:01:33,21.015694,52.191959
1040,204,04,2024-02-19 18:01:20,21.031636,52.300048
1041,107,2,2024-02-15 07:45:40,21.046568,52.263918
1042,204,03,2024-02-19 18:01:21,21.039933,52.26955
1043,204,05,2024-02-19 18:01:26,21.0682317,52.32387
1044,107,2,2024-02-19 18:01:22,20.9784033,52.2427217
1045,107,4,2024-02-19 18:01:23,21.036295,52.2220183
1046,107,8,2024-02-19 18:01:35,21.048511,52.195313
1048,204,04,2024-02-19 15:44:09,21.04836,52.2641255
1049,204,06,2024-02-19 18:01:25,21.032826,52.299041
1050,208,591,2024-02-19 18:01:29,20.968906,52.202244
1051,228,1,2024-02-19 18:01:32,20.912886,52.207988
1052,228,2,2024-02-19 18:01:35,20.9327617,52.2020983
1053,191,591,2024-02-19 07:16:58,20.921379,52.196853
1054,228,3,2024-02-19 18:01:22,20.973434,52.193216
1055,207,1,2024-02-19 18:01:20,20.874614,52.202448
1056,207,4,2024-02-13 08:52:19,20.918528,52.196728
1057,208,591,2024-02-19 16:56:44,20.921473,52.196635
1058,207,3,2024-02-13 07:31:20,20.919635,52.1969033
1059,208,2,2024-02-19 18:01:27,20.948125,52.2030217
1060,192,3,2024-02-19 18:01:34,21.024321,52.179859
1061,192,2,2024-02-19 18:01:32,21.033714,52.150135
1062,263,4,2024-02-19 18:01:35,21.0825829,52.1583355
1063,107,1,2024-02-19 18:01:35,21.010719,52.231243
1064,192,06,2024-02-19 18:01:34,21.049051,52.144066
1065,108,5,2024-02-19 18:01:32,21.03533,52.223213
1066,108,3,2024-02-19 18:01:35,21.041849,52.175838
1067,209,776,2024-02-19 10:49:23,20.995516,52.188202
1068,163,02,2024-02-19 11:35:09,20.99666,52.187725
1069,107,6,2024-02-19 18:01:35,21.05443,52.194946
1070,108,2,2024-02-19 18:01:35,21.029745,52.177917
1071,108,1,2024-02-19 18:01:35,21.071026,52.180058
1072,108,4,2024-02-19 18:01:36,21.083069,52.190552
1073,339,01,2024-02-19 18:01:36,21.098444,52.1231
1074,200,2,2024-02-19 18:01:34,21.0931,52.147396
1075,163,01,2024-02-19 18:01:32,21.106531,52.177021
1076,164,05,2024-02-19 18:01:35,21.08831,52.159828
1077,164,04,2024-02-19 18:01:36,21.1382042,52.1457699
1078,192,4,2024-02-19 18:01:33,21.0577126,52.1441707
1079,208,04,2024-02-19 18:01:32,20.949135,52.210014
1101,170,3,2024-02-19 18:01:30,21.0807896,52.2775063
1102,118,1,2024-02-19 18:01:19,21.015531,52.219213
1106,170,2,2024-02-19 18:01:28,21.0824296,52.2717038
1109,303,1,2024-02-19 18:01:34,20.9380086,52.2921065
1110,123,3,2024-02-19 16:38:04,21.0483463,52.2642493
1112,338,03,2024-02-19 18:01:28,21.0338516,52.258996
1115,170,05,2024-02-19 18:01:34,21.0218133,52.2624945
1117,126,3,2024-02-19 18:01:31,21.0581138,52.3003
1118,338,04,2024-02-19 18:01:31,21.0459435,52.2546733
1119,169,5,2024-02-19 18:01:31,21.034386,52.296639
11201,L27,1,2024-02-19 18:01:34,21.2234795,52.3430151
11202,L27,2,2024-02-19 17:59:32,21.1513523,52.3107426
1200,319,01,2024-02-19 18:01:36,21.175686,52.206169
1201,263,5,2024-02-19 18:01:35,21.107241,52.171852
1202,119,06,2024-02-19 18:01:36,21.018076,52.212818
1203,166,661,2024-02-19 18:01:34,21.030811,52.261097
1204,106,6,2024-02-19 18:01:36,20.9650774,52.2476747
1205,118,4,2024-02-19 18:01:33,21.033623,52.230423
1206,218,5,2024-02-19 18:01:34,21.0021632,52.1793387
1207,218,2,2024-02-19 18:01:36,21.0237162,52.1946742
1208,263,1,2024-02-19 18:01:35,21.045141,52.149387
1209,218,3,2024-02-19 18:01:35,20.9888067,52.1831414
1211,263,3,2024-02-19 18:01:35,21.052244,52.179348
1212,106,7,2024-02-19 18:01:33,20.968073,52.243263
1213,106,4,2024-02-19 18:01:35,21.0037602,52.237365
1214,106,5,2024-02-19 18:01:36,20.997303,52.1878146
1216,251,62,2024-02-19 18:01:34,21.023741,52.179573
1217,139,65,2024-02-19 18:01:35,21.092646,52.105041
1218,166,6,2024-02-19 17:09:58,20.997972,52.186153
1219,106,1,2024-02-19 18:01:35,20.9695,52.228859
1220,106,2,2024-02-19 18:01:36,20.990667,52.234673
1221,251,64,2024-02-19 18:01:32,21.075932,52.168083
1222,263,2,2024-02-19 18:01:35,21.102304,52.179234
1223,218,1,2024-02-19 18:01:36,20.99597,52.188915
1224,739,014,2024-02-19 18:01:33,21.018141,52.131596
1400,123,3,2024-02-19 18:01:32,21.1021068,52.2423146
1401,178,012,2024-02-19 18:01:30,21.0475311,52.2641021
1411,319,02,2024-02-19 14:55:38,21.115343,52.23474
1412,115,6,2024-02-19 18:01:35,21.204048,52.16935
1413,183,6,2024-02-19 18:01:34,21.101654,52.242416
1414,183,4,2024-02-19 18:01:30,21.190708,52.242294
1415,147,2,2024-02-19 18:01:30,21.167768,52.204788
1416,173,5,2024-02-19 18:01:35,21.083849,52.245613
1417,319,05,2024-02-19 18:01:35,21.056389,52.152378
1418,730,52,2024-02-19 18:01:31,21.322027,52.189133
1419,119,2,2024-02-19 18:01:30,21.029972,52.207012
