VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 09:44:44,21.0968641,52.2210368
1001,219,3,2024-02-19 09:44:46,21.1879183,52.183891
1002,213,1,2024-02-19 02:57:59,21.116943,52.234666
1003,219,2,2024-02-19 09:44:46,21.125111,52.214973
1004,213,3,2024-02-19 09:44:42,21.216356,52.182346
1005,213,4,2024-02-19 09:44:50,21.1887346,52.1498806
1006,119,3,2024-02-19 07:03:08,21.114108,52.234278
1007,213,1,2024-02-19 09:44:51,21.1023011,52.2228811
10071,L-8,1,2024-02-19 09:44:50,20.9518053,52.4060623
10072,L31,1,2024-02-19 09:44:49,21.1840648,52.4193476
10073,L49,1,2024-02-19 09:44:47,20.9062548,52.382297
10074,L24,696,2024-02-19 09:44:49,21.0264708,52.0763781
10075,L-8,02,2024-02-19 09:44:46,21.0845655,52.4186201
1008,311,502,2024-02-19 09:44:46,21.075246,52.2451045
1009,213,2,2024-02-19 09:44:46,21.1013453,52.2228966
1010,311,501,2024-02-19 09:44:42,21.0711351,52.246
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 09:44:45,21.17081,52.1921483
1013,196,03,2024-02-19 09:44:38,21.1163648,52.2349743
1014,311,503,2024-02-19 09:44:51,21.1023776,52.222463
1020,339,01,2024-02-19 09:44:45,21.026659,52.180344
1021,192,1,2024-02-19 09:44:48,21.06843,52.129364
1022,107,3,2024-02-19 09:44:48,21.041876,52.221554
1023,208,06,2024-02-19 09:44:48,20.9673122,52.2144867
1024,192,5,2024-02-19 09:44:49,21.068115,52.138996
1025,107,9,2024-02-19 09:44:49,21.0547184,52.194812
1026,263,06,2024-02-19 09:44:49,21.042072,52.147587
1027,339,02,2024-02-19 09:44:48,20.9966311,52.1868959
1028,208,04,2024-02-19 09:40:16,20.996412,52.186035
1029,163,01,2024-02-19 09:24:16,20.996223,52.186935
1030,107,7,2024-02-19 09:44:43,21.044878,52.221367
1031,208,05,2024-02-19 09:44:48,20.975283,52.211708
1032,164,05,2024-02-19 09:44:41,20.995163,52.188305
1033,163,03,2024-02-19 09:44:42,20.99667,52.186005
1034,192,2,2024-02-19 07:06:44,20.9971427,52.1860021
1035,108,399,2024-02-19 09:19:00,21.02605,52.178631
