VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 10:26:30,21.159244,52.185439
1001,219,3,2024-02-19 10:26:36,21.1022476,52.2228388
1002,213,1,2024-02-19 02:57:59,21.116943,52.234666
1003,219,2,2024-02-19 10:26:39,21.1579676,52.2131138
1004,213,3,2024-02-19 10:26:23,21.102409,52.22276
1005,213,4,2024-02-19 10:26:37,21.1516061,52.213998
1006,119,3,2024-02-19 07:03:08,21.114108,52.234278
1007,213,1,2024-02-19 10:26:37,21.2220368,52.167238
10071,L-8,1,2024-02-19 10:26:40,20.9741383,52.4081295
10072,L31,1,2024-02-19 10:26:36,21.0346784,52.4202928
10073,L49,1,2024-02-19 10:26:37,20.9427345,52.3486505
10074,L24,696,2024-02-19 10:26:38,21.021104,52.0749471
10075,L-8,02,2024-02-19 10:26:37,21.0457098,52.3899216
1008,311,502,2024-02-19 10:26:39,21.0923978,52.2311748
1009,213,2,2024-02-19 10:26:38,21.104794,52.2120428
1010,311,501,2024-02-19 10:26:41,21.0899143,52.2221831
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 10:26:42,21.2026765,52.1593556
1013,196,03,2024-02-19 09:50:04,21.115078,52.234633
1014,311,503,2024-02-19 10:26:42,21.0733721,52.254539
1020,339,01,2024-02-19 10:11:08,20.99515,52.188416
1021,192,1,2024-02-19 10:26:38,21.0377884,52.1531814
1022,107,3,2024-02-19 10:26:40,21.069817,52.191891
1023,208,06,2024-02-19 10:26:39,20.9956227,52.1867352
1024,192,5,2024-02-19 10:26:39,21.0200679,52.1740284
1025,107,9,2024-02-19 10:26:35,20.979208,52.244488
1026,263,06,2024-02-19 10:26:40,21.0179065,52.1545169
1027,339,02,2024-02-19 10:19:34,20.9969746,52.1869872
1028,208,04,2024-02-19 09:40:16,20.996412,52.186035
1029,163,01,2024-02-19 09:24:16,20.996223,52.186935
1030,107,7,2024-02-19 10:26:40,21.000011,52.24548
1031,208,05,2024-02-19 10:26:40,20.98245,52.194527
1032,164,05,2024-02-19 09:54:35,20.995199,52.188313
1033,163,03,2024-02-19 10:26:39,20.997162,52.186344
1034,192,2,2024-02-19 10:26:40,20.997894,52.1870524
1035,108,399,2024-02-19 09:19:00,21.02605,52.178631
1036,192,06,2024-02-19 09:47:59,20.9951784,52.1882579
1037,208,03,2024-02-19 10:26:40,20.969032,52.206818
1038,164,04,2024-02-19 10:07:53,20.9979079,52.1864055
1039,200,1,2024-02-19 10:26:39,21.014936,52.19297
1040,204,04,2024-02-19 09:51:28,21.045258,52.264473
1041,107,2,2024-02-15 07:45:40,21.046568,52.263918
1042,204,05,2024-02-19 09:26:59,21.045004,52.264573
1043,204,03,2024-02-19 08:59:30,21.04548,52.264454
1044,107,2,2024-02-19 10:26:25,21.047075,52.2068883
1045,107,4,2024-02-19 10:26:30,21.0851333,52.1933083
1046,107,8,2024-02-19 10:26:32,20.9793917,52.2444917
1048,204,04,2024-02-19 08:29:52,21.047814,52.264215
1049,212,1,2024-02-19 08:52:19,21.046661,52.264023
1050,208,591,2024-02-19 10:26:31,20.955361,52.213853
1051,228,1,2024-02-19 10:26:23,20.924974,52.207133
1052,228,2,2024-02-19 10:26:30,20.8932117,52.2004283
1053,191,591,2024-02-19 07:16:58,20.921379,52.196853
1054,228,3,2024-02-19 10:26:37,20.9663,52.19935
1055,207,1,2024-02-19 10:26:32,20.893161,52.200388
1056,207,4,2024-02-13 08:52:19,20.918528,52.196728
1057,208,591,2024-02-19 06:12:41,20.9222283,52.1962317
1058,207,3,2024-02-13 07:31:20,20.919635,52.1969033
1059,208,2,2024-02-19 10:26:24,20.9755833,52.2102683
1060,192,3,2024-02-19 10:26:39,21.0687392,52.1289432
1061,192,2,2024-02-19 10:26:37,21.060297,52.137218
1062,263,4,2024-02-19 10:26:40,21.086462,52.159359
1063,107,1,2024-02-19 10:26:40,21.0223674,52.223757
1064,339,03,2024-02-19 10:26:40,20.995811,52.186554
1065,108,5,2024-02-19 10:26:36,21.071825,52.179665
1066,108,3,2024-02-19 10:26:40,21.057417,52.182751
1067,209,776,2024-02-19 10:26:39,20.995689,52.187355
1068,163,02,2024-02-19 10:20:30,20.996695,52.1877767
1069,107,6,2024-02-19 10:26:39,21.0244495,52.2238929
1070,108,2,2024-02-19 10:26:38,21.063763,52.212299
1071,108,1,2024-02-19 10:26:36,21.023491,52.228268
1072,108,4,2024-02-19 10:26:41,21.02417,52.179695
1073,239,777,2024-02-19 10:08:49,20.9973991,52.1875382
1074,200,2,2024-02-19 10:26:37,21.113657,52.105671
1075,108,5,2024-02-19 05:21:38,20.9952115,52.1883152
1076,218,2,2024-02-19 10:26:37,20.997978,52.186401
1077,192,M3,2024-02-19 05:44:53,20.995195,52.18824
1078,192,4,2024-02-19 10:26:40,21.040148,52.141006
1079,108,3,2024-02-19 08:56:07,20.9970122,52.1878694
1101,170,3,2024-02-19 10:26:35,21.0219683,52.2623125
1102,118,1,2024-02-19 10:26:37,21.0156168,52.2192601
1106,170,2,2024-02-19 10:26:33,21.056454,52.2635456
1109,303,1,2024-02-19 10:26:34,20.9363606,52.2909583
1110,123,3,2024-02-19 10:26:35,21.0441248,52.249966
1112,117,06,2024-02-19 10:26:33,21.0675328,52.2257091
1115,338,02,2024-02-19 09:45:06,21.044893,52.264654
1117,126,3,2024-02-19 10:26:38,20.978015,52.3131513
1118,197,010,2024-02-19 10:26:33,21.03553,52.26756
1119,169,5,2024-02-19 10:26:25,21.042216,52.249816
11201,L27,1,2024-02-19 10:25:29,21.152379,52.311412
11202,L27,2,2024-02-19 10:24:29,21.218976,52.341778
1200,166,6,2024-02-19 08:32:40,20.9970032,52.1878902
1201,263,5,2024-02-19 10:26:39,21.087416,52.159733
1202,739,07,2024-02-19 10:26:37,20.995596,52.186562
1203,166,661,2024-02-19 10:26:39,21.0693874,52.1390002
1204,106,6,2024-02-19 10:26:40,21.027952,52.238106
1205,118,4,2024-02-19 10:26:36,21.0224942,52.2298329
1206,218,5,2024-02-19 10:26:39,21.0242464,52.1798464
1207,218,2,2024-02-19 10:26:40,21.0212536,52.1912682
1208,263,1,2024-02-19 10:26:39,21.049051,52.178364
1209,218,3,2024-02-19 10:26:40,21.0163059,52.1891011
1211,263,3,2024-02-19 10:26:40,21.0366896,52.1464874
1212,106,7,2024-02-19 10:26:40,20.9983875,52.2361664
1213,106,4,2024-02-19 10:26:38,20.9679004,52.2288224
1214,106,5,2024-02-19 10:08:08,20.995756,52.188423
1216,139,62,2024-02-19 10:26:40,21.1030639,52.1225472
1217,251,65,2024-02-19 10:26:33,21.1240284,52.0972812
1218,166,6,2024-02-19 10:26:36,21.0319,52.205494
1219,106,1,2024-02-19 10:26:39,20.965513,52.239033
1220,106,2,2024-02-19 10:26:36,20.965059,52.247688
1221,251,64,2024-02-19 10:26:36,21.038471,52.176487
1222,263,2,2024-02-19 10:26:39,21.075577,52.181511
1223,218,1,2024-02-19 10:26:38,21.001907,52.183166
1224,319,08,2024-02-19 08:15:50,20.997934,52.186249
1400,123,09,2024-02-19 09:01:35,21.04595,52.2644196
1401,178,012,2024-02-19 07:57:39,21.0473385,52.264122
1411,319,02,2024-02-19 06:58:49,21.115424,52.234766
1412,115,6,2024-02-19 10:26:40,21.158501,52.255379
1413,183,6,2024-02-19 10:26:39,21.087057,52.244652
1414,183,4,2024-02-19 10:26:40,21.1570741,52.2556994
1415,147,2,2024-02-19 10:26:37,21.120369,52.199806
1416,173,5,2024-02-19 10:26:35,21.052834,52.250366
1417,319,05,2024-02-19 09:30:47,20.9963957,52.1877852
1418,730,52,2024-02-19 10:26:38,21.293392,52.175552
1419,119,2,2024-02-19 10:26:37,21.000303,52.2061
1420,147,1,2024-02-19 10:26:37,21.243053,52.219189
1421,146,09,2024-02-19 10:26:38,21.1167602,52.2331701
1422,702,215,2024-02-19 07:01:35,21.115591,52.234738
1424,117,4,2024-02-19 10:26:36,21.005138,52.229633
1425,720,62,2024-02-19 10:26:37,21.1178807,52.2336134
1426,702,215,2024-02-19 10:26:39,21.1155354,52.2348455
1427,146,2,2024-02-19 10:26:39,21.058561,52.227661
1428,153,2,2024-02-19 10:26:39,21.153296,52.267925
1429,119,1,2024-02-19 10:26:40,21.046343,52.199383
1430,117,3,2024-02-19 09:55:41,21.11692,52.234638
1500,166,09,2024-02-19 10:11:11,21.0453733,52.2649091
1501,240,2,2024-02-19 10:26:34,21.1135998,52.3335845
1502,338,04,2024-02-19 10:26:33,21.0466065,52.2643895
1505,126,1,2024-02-19 10:26:39,21.0234306,52.2862463
1506,123,09,2024-02-19 10:02:32,21.0453236,52.2647065
1508,126,4,2024-02-19 10:26:33,21.0465838,52.2922423
1509,221,1,2024-02-19 10:26:36,20.9942495,52.2593895
1513,303,1,2024-02-19 08:24:25,21.044683,52.264818
1519,156,4,2024-02-19 10:26:36,21.0556468,52.2751766
1520,115,4,2024-02-19 10:26:29,21.1836983,52.2474233
1521,319,04,2024-02-19 10:10:24,21.116858,52.233061
1522,225,04,2024-02-19 09:51:52,21.116931,52.23304
1523,115,2,2024-02-19 10:26:24,21.242186,52.169876
1524,153,04,2024-02-19 10:26:37,21.127901,52.234968
1525,153,1,2024-02-19 10:26:27,21.1771467,52.2569183
1526,183,1,2024-02-19 10:26:29,21.1008617,52.2426983
1527,119,4,2024-02-19 10:26:38,21.2000967,52.2086
1528,147,5,2024-02-19 10:26:32,21.134356,52.202148
1529,702,2,2024-02-19 10:26:31,21.18981,52.1446533
1530,173,4,2024-02-19 10:26:33,21.083926,52.246098
1532,119,06,2024-02-19 09:40:20,20.997216,52.186823
1533,319,07,2024-02-19 09:32:48,20.995219,52.188294
1534,139,61,2024-02-19 10:26:37,21.077176,52.167776
1535,218,4,2024-02-19 10:26:35,21.001031,52.183399
1536,169,1,2024-02-19 10:26:29,21.0413983,52.2924683
1537,118,2,2024-02-19 10:26:30,21.022568,52.228236
1538,123,4,2024-02-19 10:26:37,21.09637,52.2211517
1539,156,06,2024-02-19 10:26:29,21.0463717,52.26417
1540,303,3,2024-02-19 10:26:21,20.938603,52.2924
1541,123,07,2024-02-19 10:26:38,21.100999,52.240805
1542,181,2,2024-02-19 10:26:27,20.986445,52.2694517
1543,126,2,2024-02-19 10:26:40,20.9661033,52.3186683
1544,123,6,2024-02-19 10:26:27,21.0531067,52.2503433
1545,123,1,2024-02-19 10:26:29,21.066396,52.233221
1546,197,3,2024-02-19 10:26:27,20.930785,52.2250583
1548,123,08,2024-02-19 07:14:49,21.044634,52.264883
1549,122,8,2024-02-19 10:26:35,20.91805,52.2580633
1550,126,055,2024-02-19 10:26:39,21.04723,52.26379
1551,122,3,2024-02-19 10:26:38,20.9206167,52.2569683
1552,170,4,2024-02-19 10:26:32,21.031575,52.260779
1553,166,343,2024-02-19 10:26:29,21.025623,52.229698
1554,169,3,2024-02-19 10:26:26,21.04829,52.2881583
