VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 10:18:49,21.187831,52.183979
1001,219,3,2024-02-19 10:19:06,21.1025036,52.2227523
1002,213,1,2024-02-19 02:57:59,21.116943,52.234666
1003,219,2,2024-02-19 10:19:04,21.1094618,52.2166761
1004,213,3,2024-02-19 10:18:59,21.102139,52.222619
1005,213,4,2024-02-19 10:19:06,21.1727388,52.1883365
1006,119,3,2024-02-19 07:03:08,21.114108,52.234278
1007,213,1,2024-02-19 10:19:09,21.2071543,52.1829531
10071,L-8,1,2024-02-19 10:19:09,20.9376298,52.394668
10072,L31,1,2024-02-19 10:19:06,21.0337351,52.4242733
10073,L49,1,2024-02-19 10:19:06,20.9424076,52.348514
10074,L24,696,2024-02-19 10:19:06,21.0436911,52.0604633
10075,L-8,02,2024-02-19 10:19:07,21.0572733,52.4100706
1008,311,502,2024-02-19 10:19:08,21.0805,52.2415858
1009,213,2,2024-02-19 10:19:08,21.097252,52.2268943
1010,311,501,2024-02-19 10:19:12,21.1026283,52.2224083
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 10:18:52,21.188758,52.14985
1013,196,03,2024-02-19 09:50:04,21.115078,52.234633
1014,311,503,2024-02-19 10:19:07,21.073408,52.254388
1020,339,01,2024-02-19 10:11:08,20.99515,52.188416
1021,192,1,2024-02-19 10:19:09,21.0383612,52.1461911
1022,107,3,2024-02-19 10:19:06,21.085129,52.193401
1023,208,06,2024-02-19 10:19:08,20.9959047,52.1883057
1024,192,5,2024-02-19 10:19:08,21.024059,52.179989
1025,107,9,2024-02-19 10:19:08,20.994529,52.2458857
1026,263,06,2024-02-19 10:19:09,21.046898,52.150867
1027,339,02,2024-02-19 10:19:09,20.9969499,52.1869982
1028,208,04,2024-02-19 09:40:16,20.996412,52.186035
1029,163,01,2024-02-19 09:24:16,20.996223,52.186935
1030,107,7,2024-02-19 10:19:07,20.979359,52.244545
1031,208,05,2024-02-19 10:19:09,20.9683752,52.2070084
1032,164,05,2024-02-19 09:54:35,20.995199,52.188313
1033,163,03,2024-02-19 10:19:06,20.997379,52.186386
1034,192,2,2024-02-19 10:19:09,20.9959734,52.1863877
1035,108,399,2024-02-19 09:19:00,21.02605,52.178631
1036,192,06,2024-02-19 09:47:59,20.9951784,52.1882579
1037,208,03,2024-02-19 10:19:09,20.9699917,52.2033287
1038,164,04,2024-02-19 10:07:53,20.9979079,52.1864055
1039,200,1,2024-02-19 10:19:05,21.006908,52.210148
1040,204,04,2024-02-19 09:51:28,21.045258,52.264473
1041,107,2,2024-02-15 07:45:40,21.046568,52.263918
1042,204,05,2024-02-19 09:26:59,21.045004,52.264573
1043,204,03,2024-02-19 08:59:30,21.04548,52.264454
