VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 14:09:06,21.102333,52.222813
1001,219,3,2024-02-19 14:09:01,21.1576518,52.1856665
1002,225,04,2024-02-19 14:09:03,21.1268775,52.2592158
1003,219,2,2024-02-19 14:09:03,21.1608545,52.2104141
1004,213,3,2024-02-19 14:08:58,21.209051,52.160526
1005,213,4,2024-02-19 14:09:02,21.1580711,52.213085
1006,119,3,2024-02-19 13:51:22,21.114394,52.23485
1007,213,1,2024-02-19 14:09:06,21.09376,52.2269513
10071,L-8,1,2024-02-19 14:09:06,21.0421656,52.3970111
10072,L31,1,2024-02-19 14:09:06,21.0493786,52.4401593
10073,L49,1,2024-02-19 14:09:03,20.9347436,52.3760918
10074,L24,696,2024-02-19 14:09:07,21.0356933,52.064044
10075,L-8,02,2024-02-19 14:09:04,21.029057,52.3828326
1008,225,502,2024-02-19 14:09:02,21.0974971,52.2342806
1009,213,2,2024-02-19 14:09:05,21.2155351,52.160505
1010,225,501,2024-02-19 14:08:55,21.167745,52.276486
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 14:09:08,21.102287,52.222889
1013,196,03,2024-02-19 14:09:03,21.1766563,52.256722
1014,311,503,2024-02-19 14:09:04,21.1043431,52.2218326
1020,339,02,2024-02-19 14:09:07,21.002043,52.181419
1021,192,1,2024-02-19 14:09:05,21.0174819,52.1581012
1022,107,3,2024-02-19 14:09:07,21.011322,52.230122
1023,239,777,2024-02-19 14:08:52,20.9957842,52.1882014
1024,192,5,2024-02-19 14:09:06,21.056179,52.146175
1025,107,9,2024-02-19 14:09:06,21.0851422,52.1932415
1026,263,06,2024-02-19 11:15:04,20.998007,52.186184
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,208,04,2024-02-19 13:07:16,20.997984,52.186363
1029,208,05,2024-02-19 14:08:59,20.964012,52.207996
1030,107,7,2024-02-19 14:09:04,21.038132,52.221718
1031,208,06,2024-02-19 14:09:07,20.9721167,52.2125947
1032,163,03,2024-02-19 14:09:03,21.04896,52.178215
1033,163,02,2024-02-19 14:09:07,21.083908,52.167686
1034,192,2,2024-02-19 13:09:19,20.997934,52.186306
1035,108,399,2024-02-19 09:19:00,21.02605,52.178631
