VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 13:55:20,21.102678,52.222701
1001,219,3,2024-02-19 13:55:22,21.152664,52.2140115
1002,225,04,2024-02-19 13:55:19,21.1688546,52.2766641
1003,219,2,2024-02-19 13:55:27,21.1724205,52.1843231
1004,213,3,2024-02-19 13:55:11,21.224098,52.16908
1005,213,4,2024-02-19 13:55:19,21.0904156,52.221261
1006,119,3,2024-02-19 13:51:22,21.114394,52.23485
1007,213,1,2024-02-19 13:55:23,21.1653596,52.2054465
10071,L-8,1,2024-02-19 13:55:24,21.0593865,52.4048965
10072,L31,1,2024-02-19 13:55:20,21.1540633,52.4314081
10073,L49,1,2024-02-19 13:55:21,20.8851388,52.4098743
10074,L24,696,2024-02-19 13:55:20,21.0803713,52.0780265
10075,L-8,02,2024-02-19 13:55:22,20.9639944,52.4106921
1008,225,502,2024-02-19 13:55:27,21.10227,52.2228708
1009,213,2,2024-02-19 13:55:27,21.197496,52.1582051
1010,225,501,2024-02-19 13:55:21,21.129755,52.2587655
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 13:55:15,21.1023716,52.2229033
1013,196,03,2024-02-19 13:55:27,21.1138646,52.2330903
1014,311,503,2024-02-19 13:55:21,21.084246,52.230477
1020,339,02,2024-02-19 13:55:24,20.9977176,52.1867111
1021,192,1,2024-02-19 13:55:24,21.024094,52.179874
1022,107,3,2024-02-19 13:55:23,20.990696,52.244507
1023,239,777,2024-02-19 13:55:24,20.9957587,52.1882619
1024,192,5,2024-02-19 13:55:24,21.037825,52.152828
1025,107,9,2024-02-19 13:55:24,21.0851932,52.1933995
1026,263,06,2024-02-19 11:15:04,20.998007,52.186184
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,208,04,2024-02-19 13:07:16,20.997984,52.186363
1029,208,05,2024-02-19 13:55:24,20.964041,52.207981
1030,107,7,2024-02-19 13:55:20,21.039173,52.205891
1031,208,06,2024-02-19 13:55:24,20.9691014,52.2028305
1032,163,03,2024-02-19 13:55:17,21.025133,52.178833
1033,163,02,2024-02-19 13:55:24,21.015383,52.179855
1034,192,2,2024-02-19 13:09:19,20.997934,52.186306
1035,108,399,2024-02-19 09:19:00,21.02605,52.178631
1036,263,06,2024-02-19 13:55:23,21.0455975,52.1499766
1037,208,04,2024-02-19 13:55:22,20.995626,52.188072
1038,164,04,2024-02-19 13:15:22,20.9959136,52.1864524
1039,200,1,2024-02-19 13:55:20,21.076345,52.077972
1040,204,04,2024-02-19 13:55:08,21.048395,52.3237683
1041,107,2,2024-02-15 07:45:40,21.046568,52.263918
1042,204,03,2024-02-19 13:55:07,21.030996,52.293461
1043,204,05,2024-02-19 13:55:23,21.040475,52.28725
1044,107,2,2024-02-19 13:55:16,21.0198683,52.2238083
1045,107,4,2024-02-19 13:55:14,20.9791467,52.244435
1046,107,8,2024-02-19 13:55:18,21.0821967,52.1904817
1048,204,04,2024-02-19 13:52:37,21.048169,52.264251
1049,204,06,2024-02-19 13:55:09,21.047351,52.263813
1050,208,591,2024-02-19 13:55:22,20.963938,52.207959
1051,228,1,2024-02-19 13:55:15,20.964746,52.195219
1052,228,2,2024-02-19 13:55:15,20.9242083,52.20578
1053,191,591,2024-02-19 07:16:58,20.921379,52.196853
1054,228,3,2024-02-19 13:55:08,20.892838,52.200273
1055,207,1,2024-02-19 13:55:05,20.887191,52.182483
1056,207,4,2024-02-13 08:52:19,20.918528,52.196728
1057,208,591,2024-02-19 10:59:50,20.9222283,52.1962317
1058,207,3,2024-02-13 07:31:20,20.919635,52.1969033
1059,208,2,2024-02-19 13:55:18,20.9486116,52.20934
1060,192,3,2024-02-19 13:55:24,21.0686196,52.1291339
1061,192,2,2024-02-19 13:55:24,21.037876,52.145149
1062,263,4,2024-02-19 13:55:22,21.0863947,52.1593154
1063,107,1,2024-02-19 13:55:24,21.0455607,52.2187169
1064,192,06,2024-02-19 13:55:22,20.996309,52.188087
1065,108,5,2024-02-19 13:55:22,21.023468,52.228352
1066,108,3,2024-02-19 13:55:23,21.04401,52.175777
1067,209,776,2024-02-19 10:49:23,20.995516,52.188202
1068,163,02,2024-02-19 11:35:09,20.99666,52.187725
1069,107,6,2024-02-19 13:55:22,21.044905,52.221329
1070,108,2,2024-02-19 13:55:22,21.024239,52.179672
1071,108,1,2024-02-19 13:55:24,21.074972,52.181061
1072,108,4,2024-02-19 13:55:21,21.067865,52.212395
1073,339,01,2024-02-19 13:55:23,20.997532,52.187492
1074,200,2,2024-02-19 13:55:23,21.003078,52.229965
1075,163,01,2024-02-19 13:55:24,21.105957,52.161602
1076,218,2,2024-02-19 10:26:52,20.99799,52.186405
1077,192,M3,2024-02-19 05:44:53,20.995195,52.18824
1078,192,4,2024-02-19 13:55:23,21.061686,52.136665
1079,108,3,2024-02-19 13:55:23,20.9970354,52.1877784
1101,170,3,2024-02-19 13:55:12,21.0838806,52.2747121
1102,118,1,2024-02-19 13:55:17,21.0266761,52.240171
1106,170,2,2024-02-19 13:55:21,21.0219176,52.262409
1109,303,1,2024-02-19 13:55:19,20.940657,52.2997231
1110,123,3,2024-02-19 13:55:18,21.052028,52.2476168
1112,338,03,2024-02-19 13:55:16,21.0549533,52.2629855
1115,170,05,2024-02-19 13:55:20,21.0484891,52.2551145
1117,126,3,2024-02-19 13:55:18,21.048465,52.292128
1118,338,04,2024-02-19 13:55:19,21.100382,52.2605943
1119,169,5,2024-02-19 13:55:17,21.051683,52.252923
11201,L27,1,2024-02-19 13:53:31,21.2110685,52.3418206
11202,L27,2,2024-02-19 13:53:27,21.1514131,52.3108408
1200,319,01,2024-02-19 13:55:21,20.9970092,52.1878042
1201,263,5,2024-02-19 13:55:24,21.084625,52.183414
1202,739,07,2024-02-19 12:09:09,20.997442,52.187305
1203,166,661,2024-02-19 13:55:23,21.0457477,52.1842567
1204,106,6,2024-02-19 13:55:24,21.019444,52.24622
1205,118,4,2024-02-19 13:55:23,21.0236464,52.2239035
1206,218,5,2024-02-19 13:55:24,20.9939672,52.1832104
1207,218,2,2024-02-19 13:55:21,21.018429,52.189251
