VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 17:41:37,21.17331,52.184281
1001,219,3,2024-02-19 17:41:44,21.1597223,52.211413
1002,225,04,2024-02-19 17:41:44,21.1685151,52.2766223
1003,219,2,2024-02-19 17:41:48,21.0928901,52.224778
1004,213,3,2024-02-19 17:41:38,21.0945551,52.2272741
1005,213,4,2024-02-19 17:41:44,21.2206573,52.1653296
1006,119,3,2024-02-19 13:51:22,21.114394,52.23485
1007,213,1,2024-02-19 17:41:42,21.1653363,52.2043013
10071,L-8,1,2024-02-19 17:41:46,21.0302851,52.3857411
10072,L31,1,2024-02-19 17:41:46,21.0388631,52.4319315
10073,L49,1,2024-02-19 17:41:44,20.9214886,52.3764619
10074,L24,696,2024-02-19 17:41:43,21.0430123,52.0606986
10075,L-8,02,2024-02-19 17:41:43,21.0433151,52.3856938
1008,311,502,2024-02-19 17:41:45,21.102466,52.222451
1009,213,2,2024-02-19 17:41:49,21.1018455,52.2227278
1010,225,501,2024-02-19 17:41:44,21.1111223,52.2331063
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 17:41:40,21.2127733,52.1610983
1013,196,03,2024-02-19 17:41:37,21.1632436,52.260487
1014,225,503,2024-02-19 17:41:40,21.1182705,52.23433
1020,339,02,2024-02-19 17:41:46,21.083895,52.16584
1021,192,1,2024-02-19 17:41:47,21.040661,52.141067
1022,107,3,2024-02-19 17:41:46,21.024464,52.223953
1023,809,777,2024-02-19 17:41:47,21.03779,52.153851
1024,192,5,2024-02-19 17:41:47,21.060165,52.137157
1025,107,9,2024-02-19 17:41:45,21.000004,52.245415
1026,815,776,2024-02-19 17:41:47,20.9991195,52.1237875
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,339,03,2024-02-19 17:41:39,21.044998,52.175098
1029,208,05,2024-02-19 17:41:47,20.971109,52.212975
1030,107,7,2024-02-19 17:41:46,21.039034,52.205811
1031,208,06,2024-02-19 17:41:47,20.943743,52.204544
1032,163,03,2024-02-19 17:41:45,21.084797,52.16713
1033,163,02,2024-02-19 17:41:45,21.070929,52.180378
1034,192,2,2024-02-19 13:09:19,20.997934,52.186306
1035,108,399,2024-02-19 17:27:19,21.024509,52.177578
1036,263,06,2024-02-19 17:41:32,21.099933,52.161236
1037,208,04,2024-02-19 14:27:48,20.995644,52.188469
1038,208,03,2024-02-19 17:41:46,20.9691049,52.2028457
1039,200,1,2024-02-19 17:41:45,21.069719,52.169518
1040,204,04,2024-02-19 17:41:19,21.068325,52.32278
1041,107,2,2024-02-15 07:45:40,21.046568,52.263918
1042,204,03,2024-02-19 17:41:40,21.067084,52.323371
1043,204,05,2024-02-19 17:41:35,21.0318133,52.3005267
1044,107,2,2024-02-19 17:41:31,21.0173683,52.2290733
1045,107,4,2024-02-19 17:41:42,21.0461983,52.2010717
1046,107,8,2024-02-19 17:41:33,21.023231,52.223943
1048,204,04,2024-02-19 15:44:09,21.04836,52.2641255
1049,204,06,2024-02-19 17:41:44,21.031475,52.293431
1050,208,591,2024-02-19 17:41:37,20.9690583,52.2021717
1051,228,1,2024-02-19 17:41:31,20.926915,52.214143
1052,228,2,2024-02-19 17:41:45,20.9814467,52.1909933
1053,191,591,2024-02-19 07:16:58,20.921379,52.196853
1054,228,3,2024-02-19 17:41:41,20.965118,52.195091
1055,207,1,2024-02-19 17:41:39,20.894463,52.182723
1056,207,4,2024-02-13 08:52:19,20.918528,52.196728
1057,208,591,2024-02-19 16:56:44,20.921473,52.196635
1058,207,3,2024-02-13 07:31:20,20.919635,52.1969033
1059,208,2,2024-02-19 17:41:40,20.9484567,52.2092583
1060,192,3,2024-02-19 17:41:44,21.047379,52.15094
1061,192,2,2024-02-19 17:41:43,21.017891,52.154293
1062,263,4,2024-02-19 17:41:46,21.0354114,52.1476742
1063,107,1,2024-02-19 17:41:43,20.979393,52.244507
1064,192,06,2024-02-19 17:41:38,21.033699,52.150097
1065,108,5,2024-02-19 17:41:47,21.046041,52.215332
1066,108,3,2024-02-19 17:41:43,21.082022,52.187462
1067,209,776,2024-02-19 10:49:23,20.995516,52.188202
1068,163,02,2024-02-19 11:35:09,20.99666,52.187725
1069,107,6,2024-02-19 17:41:46,21.085135,52.193317
1070,108,2,2024-02-19 17:41:43,21.05695,52.182438
1071,108,1,2024-02-19 17:41:45,21.027233,52.178375
1072,108,4,2024-02-19 17:41:42,21.032812,52.227924
1073,339,01,2024-02-19 17:41:44,21.068352,52.129349
1074,200,2,2024-02-19 17:41:45,21.043522,52.175198
1075,163,01,2024-02-19 17:41:47,21.052164,52.179256
1076,164,05,2024-02-19 17:41:46,21.138214,52.145744
1077,164,04,2024-02-19 17:41:46,21.083902,52.167656
1078,192,4,2024-02-19 17:41:46,21.06682,52.131248
1079,208,04,2024-02-19 17:41:43,20.965309,52.20005
1101,170,3,2024-02-19 17:41:40,21.0342993,52.2549295
1102,118,1,2024-02-19 17:41:47,21.0197605,52.2234796
1106,170,2,2024-02-19 17:41:43,21.0808006,52.2774638
1109,303,1,2024-02-19 17:41:44,20.9753145,52.2659816
1110,123,3,2024-02-19 16:38:04,21.0483463,52.2642493
1112,338,03,2024-02-19 17:41:43,21.0607623,52.2626805
1115,170,05,2024-02-19 17:41:45,21.0415615,52.2537883
1117,126,3,2024-02-19 17:41:31,21.0168241,52.2930008
1118,338,04,2024-02-19 17:41:41,21.1004451,52.260587
1119,169,5,2024-02-19 17:41:30,21.03807,52.267499
11201,L27,1,2024-02-19 17:41:33,21.190929,52.3517791
11202,L27,2,2024-02-19 17:41:31,21.151348,52.3108121
1200,319,01,2024-02-19 17:41:43,21.173376,52.205826
1201,263,5,2024-02-19 17:41:46,21.056501,52.148357
1202,119,06,2024-02-19 17:41:45,21.05031,52.196552
1203,166,661,2024-02-19 17:41:46,21.047543,52.237198
1204,106,6,2024-02-19 17:41:43,20.971521,52.231491
1205,118,4,2024-02-19 17:41:43,21.015556,52.219185
1206,218,5,2024-02-19 17:41:44,20.992729,52.185753
1207,218,2,2024-02-19 17:41:45,21.00259,52.17907
1208,263,1,2024-02-19 17:41:47,21.058603,52.1488
1209,218,3,2024-02-19 17:41:47,21.02157,52.179142
1211,263,3,2024-02-19 17:41:46,21.057192,52.182602
1212,106,7,2024-02-19 17:41:45,20.981239,52.233109
1213,106,4,2024-02-19 17:41:45,20.968391,52.243725
1214,106,5,2024-02-19 17:41:45,20.9973157,52.1878196
1216,139,62,2024-02-19 17:41:46,21.0845202,52.1637792
1217,139,65,2024-02-19 17:41:46,21.092958,52.14756
1218,166,6,2024-02-19 17:09:58,20.997972,52.186153
1219,106,1,2024-02-19 17:41:45,21.028006,52.23838
1220,106,2,2024-02-19 17:41:43,21.019308,52.246395
1221,251,64,2024-02-19 17:41:44,21.115736,52.099064
1222,263,2,2024-02-19 17:41:46,21.0545736,52.1808266
