VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 14:40:43,21.168063,52.184384
1001,219,3,2024-02-19 14:40:51,21.1555345,52.2140003
1002,225,04,2024-02-19 14:40:47,21.0934971,52.2273036
1003,219,2,2024-02-19 14:40:55,21.0966913,52.2242678
1004,213,3,2024-02-19 14:40:34,21.221064,52.166801
1005,213,4,2024-02-19 14:40:49,21.187305,52.152469
1006,119,3,2024-02-19 13:51:22,21.114394,52.23485
1007,213,1,2024-02-19 14:40:53,21.1026261,52.2228525
10071,L-8,1,2024-02-19 14:40:54,20.9412631,52.400675
10072,L31,1,2024-02-19 14:40:52,21.1534516,52.431728
10073,L49,1,2024-02-19 14:40:52,20.9041645,52.3864923
10074,L24,696,2024-02-19 14:40:54,21.0154893,52.0737518
10075,L-8,02,2024-02-19 14:40:50,21.0835503,52.4233843
1008,225,502,2024-02-19 14:40:56,21.1682955,52.276527
1009,213,2,2024-02-19 14:40:50,21.106357,52.2121871
1010,225,501,2024-02-19 14:40:51,21.126803,52.2591026
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 14:40:52,21.1667493,52.2026161
1013,196,03,2024-02-19 14:40:54,21.1624965,52.2572751
1014,225,503,2024-02-19 14:40:49,21.1083166,52.2334216
1020,339,02,2024-02-19 14:40:51,21.078806,52.13036
1021,192,1,2024-02-19 14:40:48,21.07106,52.132
1022,107,3,2024-02-19 14:40:50,21.053576,52.195381
1023,239,777,2024-02-19 14:40:52,21.0357987,52.1554726
1024,192,5,2024-02-19 14:40:53,21.072948,52.132542
1025,107,9,2024-02-19 14:40:50,21.0349067,52.2219764
1026,809,776,2024-02-19 14:40:53,21.0044412,52.1720732
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,339,03,2024-02-19 14:40:50,21.002438,52.17556
1029,208,05,2024-02-19 14:40:52,20.975597,52.211365
1030,107,7,2024-02-19 14:40:53,20.979351,52.244507
1031,208,06,2024-02-19 14:40:48,20.971987,52.206104
1032,163,03,2024-02-19 14:40:53,21.083941,52.167717
1033,163,02,2024-02-19 14:40:52,21.07062,52.180717
1034,192,2,2024-02-19 13:09:19,20.997934,52.186306
1035,108,399,2024-02-19 09:19:00,21.02605,52.178631
1036,263,06,2024-02-19 14:40:53,21.0818669,52.158303
1037,208,04,2024-02-19 14:27:48,20.995644,52.188469
1038,208,03,2024-02-19 14:40:52,20.995499,52.188305
1039,200,1,2024-02-19 14:40:53,21.07222,52.168926
1040,204,04,2024-02-19 14:40:53,21.0310183,52.293545
1041,107,2,2024-02-15 07:45:40,21.046568,52.263918
1042,204,03,2024-02-19 14:40:49,21.029921,52.306843
1043,204,05,2024-02-19 14:40:45,21.064345,52.3248317
1044,107,2,2024-02-19 14:40:42,21.079599,52.190461
1045,107,4,2024-02-19 14:40:35,21.047931,52.208815
1046,107,8,2024-02-19 14:40:52,20.9963267,52.2464383
1048,204,04,2024-02-19 14:32:53,21.0482233,52.264138
1049,204,06,2024-02-19 14:40:51,21.049531,52.320878
1050,208,591,2024-02-19 14:40:43,20.967355,52.214345
1051,228,1,2024-02-19 14:40:38,20.896028,52.202103
1052,228,2,2024-02-19 14:40:48,20.9134767,52.2076567
1053,191,591,2024-02-19 07:16:58,20.921379,52.196853
1054,228,3,2024-02-19 14:40:51,20.979534,52.186191
1055,207,1,2024-02-19 14:40:47,20.896583,52.196063
1056,207,4,2024-02-13 08:52:19,20.918528,52.196728
1057,208,591,2024-02-19 10:59:50,20.9222283,52.1962317
1058,207,3,2024-02-13 07:31:20,20.919635,52.1969033
1059,208,2,2024-02-19 14:40:46,20.950785,52.2107966
1060,192,3,2024-02-19 14:40:49,21.023853,52.179962
1061,192,2,2024-02-19 14:40:53,21.024303,52.179924
1062,263,4,2024-02-19 14:40:50,21.0337966,52.1485234
1063,107,1,2024-02-19 14:40:53,21.0393619,52.2033025
1064,192,06,2024-02-19 14:40:53,21.042505,52.14806
1065,108,5,2024-02-19 14:40:53,21.023859,52.179749
1066,108,3,2024-02-19 14:40:53,21.081366,52.198719
1067,209,776,2024-02-19 10:49:23,20.995516,52.188202
1068,163,02,2024-02-19 11:35:09,20.99666,52.187725
1069,107,6,2024-02-19 14:40:53,20.994888,52.246059
1070,108,2,2024-02-19 14:40:49,21.035332,52.223301
1071,108,1,2024-02-19 14:40:53,21.031673,52.229172
1072,108,4,2024-02-19 14:40:52,21.033564,52.177204
1073,339,01,2024-02-19 14:40:52,21.024023,52.179584
1074,200,2,2024-02-19 14:40:49,21.026466,52.178562
1075,163,01,2024-02-19 14:40:50,21.05316,52.179958
1076,164,05,2024-02-19 14:40:53,20.9970899,52.187867
1077,192,M3,2024-02-19 05:44:53,20.995195,52.18824
1078,192,4,2024-02-19 14:40:51,21.045191,52.149445
1079,208,04,2024-02-19 14:40:52,20.949478,52.202862
1101,170,3,2024-02-19 14:40:47,21.0354811,52.256078
1102,118,1,2024-02-19 14:40:53,21.023133,52.227491
1106,170,2,2024-02-19 14:40:50,21.0807555,52.277482
1109,303,1,2024-02-19 14:40:50,20.9752476,52.2659655
1110,123,3,2024-02-19 14:40:52,21.0465703,52.2643976
1112,338,03,2024-02-19 14:40:51,21.0823585,52.2602075
1115,170,05,2024-02-19 14:40:51,21.0346238,52.2552926
1117,126,3,2024-02-19 14:40:42,20.967361,52.31922
1118,338,04,2024-02-19 14:40:48,21.0371805,52.2522556
1119,169,5,2024-02-19 14:40:40,21.042556,52.299846
11201,L27,1,2024-02-19 14:39:31,21.1509996,52.3104286
11202,L27,2,2024-02-19 14:39:28,21.167561,52.359854
1200,319,01,2024-02-19 14:40:50,21.049786,52.154648
1201,263,5,2024-02-19 14:40:52,21.069796,52.181141
1202,739,07,2024-02-19 12:09:09,20.997442,52.187305
1203,166,661,2024-02-19 14:40:53,21.027191,52.259899
1204,106,6,2024-02-19 14:40:52,20.969608,52.231438
1205,118,4,2024-02-19 14:40:52,21.019699,52.246078
