VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 13:53:39,21.102636,52.222614
1001,219,3,2024-02-19 13:53:54,21.1440286,52.214119
1002,225,04,2024-02-19 13:53:54,21.1679935,52.27643
1003,219,2,2024-02-19 13:53:57,21.1841226,52.1841128
1004,213,3,2024-02-19 13:53:50,21.229253,52.173556
1005,213,4,2024-02-19 13:53:49,21.0911028,52.2224173
1006,119,3,2024-02-19 13:51:22,21.114394,52.23485
1007,213,1,2024-02-19 13:53:53,21.1677815,52.2008523
10071,L-8,1,2024-02-19 13:53:54,21.0564336,52.4124856
10072,L31,1,2024-02-19 13:53:55,21.1590806,52.4282238
10073,L49,1,2024-02-19 13:53:55,20.885154,52.4098888
10074,L24,696,2024-02-19 13:53:55,21.0682216,52.0783628
10075,L-8,02,2024-02-19 13:53:54,20.9546731,52.4081466
1008,225,502,2024-02-19 13:53:57,21.1022538,52.2228351
1009,213,2,2024-02-19 13:53:48,21.1834821,52.1559426
1010,225,501,2024-02-19 13:53:51,21.1271653,52.2573908
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 13:53:55,21.1026756,52.2231906
1013,196,03,2024-02-19 13:53:57,21.117824,52.233843
1014,311,503,2024-02-19 13:53:38,21.0846485,52.2336718
1020,339,02,2024-02-19 13:53:55,20.996233,52.185947
1021,192,1,2024-02-19 13:53:55,21.023714,52.179962
1022,107,3,2024-02-19 13:53:54,20.987755,52.243481
1023,239,777,2024-02-19 13:53:55,20.995777,52.188187
1024,192,5,2024-02-19 13:53:44,21.029982,52.150303
1025,107,9,2024-02-19 13:53:53,21.077419,52.190472
1026,263,06,2024-02-19 11:15:04,20.998007,52.186184
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,208,04,2024-02-19 13:07:16,20.997984,52.186363
1029,208,05,2024-02-19 13:53:53,20.96405,52.207985
1030,107,7,2024-02-19 13:53:53,21.039503,52.202194
1031,208,06,2024-02-19 13:53:54,20.9692559,52.2030264
