VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 14:14:09,21.091353,52.221893
1001,219,3,2024-02-19 14:14:16,21.1879036,52.1839726
1002,225,04,2024-02-19 14:14:13,21.108706,52.2550275
1003,219,2,2024-02-19 14:14:18,21.1301355,52.214346
1004,213,3,2024-02-19 14:14:00,21.188285,52.151253
1005,213,4,2024-02-19 14:14:14,21.170574,52.1951986
1006,119,3,2024-02-19 13:51:22,21.114394,52.23485
1007,213,1,2024-02-19 14:14:16,21.1034833,52.2222716
10071,L-8,1,2024-02-19 14:14:15,21.0283075,52.3794995
10072,L31,1,2024-02-19 14:14:15,21.0356026,52.4212841
10073,L49,1,2024-02-19 14:14:17,20.9438506,52.3608748
10074,L24,696,2024-02-19 14:14:15,21.0168506,52.0690368
10075,L-8,02,2024-02-19 14:14:17,21.0447155,52.3953293
1008,225,502,2024-02-19 14:14:17,21.1259646,52.2326175
1009,213,2,2024-02-19 14:14:15,21.2269218,52.1716426
1010,225,501,2024-02-19 14:14:20,21.1681313,52.2764573
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 14:14:18,21.1022608,52.2228056
1013,196,03,2024-02-19 14:14:19,21.1772851,52.2569593
1014,225,503,2024-02-19 14:14:09,21.1024091,52.2227808
1020,339,02,2024-02-19 14:14:16,21.026842,52.164436
1021,192,1,2024-02-19 14:14:19,21.033989,52.150158
1022,107,3,2024-02-19 14:14:17,21.019464,52.224174
1023,239,777,2024-02-19 14:14:17,21.0019195,52.1844091
1024,192,5,2024-02-19 14:14:18,21.0643902,52.1376294
1025,107,9,2024-02-19 14:14:18,21.0586709,52.1930149
1026,809,776,2024-02-19 14:14:19,20.9980062,52.186184
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,208,04,2024-02-19 13:07:16,20.997984,52.186363
1029,208,05,2024-02-19 14:14:18,20.9667896,52.2075792
1030,107,7,2024-02-19 14:14:16,21.019752,52.224323
1031,208,06,2024-02-19 14:14:18,20.969696,52.203354
1032,163,03,2024-02-19 14:14:19,21.054554,52.180851
1033,163,02,2024-02-19 14:14:15,21.083851,52.167667
1034,192,2,2024-02-19 13:09:19,20.997934,52.186306
1035,108,399,2024-02-19 09:19:00,21.02605,52.178631
1036,263,06,2024-02-19 14:14:19,21.0465025,52.1502697
1037,208,04,2024-02-19 14:14:18,20.99564,52.188496
1038,208,03,2024-02-19 14:14:18,20.9958012,52.1863122
1039,200,1,2024-02-19 14:14:16,21.108559,52.077705
1040,204,04,2024-02-19 14:14:09,21.079175,52.3240133
1041,107,2,2024-02-15 07:45:40,21.046568,52.263918
1042,204,03,2024-02-19 14:14:07,21.067136,52.323689
1043,204,05,2024-02-19 14:14:08,21.029985,52.3075883
1044,107,2,2024-02-19 14:14:14,21.0489283,52.1952683
1045,107,4,2024-02-19 14:14:13,20.999405,52.24676
1046,107,8,2024-02-19 14:14:07,21.0471233,52.20694
1048,204,04,2024-02-19 13:56:27,21.0482573,52.2640597
1049,204,06,2024-02-19 14:14:10,21.031075,52.293554
1050,208,591,2024-02-19 14:14:07,20.9520067,52.2120267
1051,228,1,2024-02-19 14:14:16,20.926709,52.214206
1052,228,2,2024-02-19 14:14:12,20.978941,52.18408
1053,191,591,2024-02-19 07:16:58,20.921379,52.196853
1054,228,3,2024-02-19 14:14:09,20.892929,52.200313
1055,207,1,2024-02-19 14:14:05,20.87048,52.183313
1056,207,4,2024-02-13 08:52:19,20.918528,52.196728
1057,208,591,2024-02-19 10:59:50,20.9222283,52.1962317
