VehicleNumber,Lines,Brigade,Time,Lon,Lat
1000,219,1,2024-02-19 17:55:04,21.18203,52.184121
1001,219,3,2024-02-19 17:55:09,21.1022653,52.2226753
1002,225,04,2024-02-19 17:55:08,21.1183501,52.2344185
1003,219,2,2024-02-19 17:55:09,21.138117,52.2142186
1004,213,3,2024-02-19 17:54:55,21.102296,52.222771
1005,213,4,2024-02-19 17:55:04,21.1770845,52.1842511
1006,119,3,2024-02-19 13:51:22,21.114394,52.23485
1007,213,1,2024-02-19 17:55:08,21.2124391,52.1826385
10071,L-8,1,2024-02-19 17:55:10,21.0584063,52.4003018
10072,L31,1,2024-02-19 17:55:08,21.145727,52.4370396
10073,L49,1,2024-02-19 17:55:10,20.8852156,52.4097841
10074,L24,696,2024-02-19 17:55:11,21.0987543,52.0746841
10075,L-8,02,2024-02-19 17:55:10,21.0150006,52.3870476
1008,311,502,2024-02-19 17:55:14,21.1005198,52.2224078
1009,213,2,2024-02-19 17:55:11,21.0922998,52.2246803
1010,225,501,2024-02-19 17:55:04,21.126905,52.2583755
1011,213,2,2024-02-14 18:50:46,21.114953,52.234814
1012,213,5,2024-02-19 17:55:11,21.1885816,52.150105
1013,196,03,2024-02-19 17:55:04,21.1691913,52.264107
1014,225,503,2024-02-19 17:55:04,21.1158,52.234586
1020,339,02,2024-02-19 17:55:09,21.098055,52.12999
1021,192,1,2024-02-19 17:55:08,21.060225,52.141792
1022,107,3,2024-02-19 17:55:10,20.999063,52.247375
1023,809,777,2024-02-19 17:55:09,21.01825,52.1436
1024,192,5,2024-02-19 17:55:10,21.068569,52.129063
1025,107,9,2024-02-19 17:55:08,21.0181359,52.2272986
1026,815,776,2024-02-19 17:55:12,20.9442394,52.1190154
1027,339,02,2024-02-19 11:29:18,20.9979427,52.1863401
1028,339,03,2024-02-19 17:55:09,21.023838,52.179607
1029,208,05,2024-02-19 17:55:11,20.943493,52.205662
1030,107,7,2024-02-19 17:55:10,21.064671,52.192184
1031,208,06,2024-02-19 17:55:12,20.975597,52.210224
1032,163,03,2024-02-19 17:55:12,21.108023,52.163403
1033,163,02,2024-02-19 17:55:11,21.056648,52.182285
